ciphertext,index,word,plaintext
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10866,Nestle's,d2d12ca43adcb755253f18a9827d477dc335d0d8a6231ee87c9d0f75631b75fe
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10867,Nestor,f02d8cad09286d1e0c0e609e4852bd2d8ce0a269c3cb5b51669f3ae79651e4ce
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10868,Nestor's,26c6f461e198e4f1f533c030e1c4216f4738763299c957e39e58f76531459416
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10869,Nestorius,59d7020619540ee5ab7eaa3c90cb4db52b55141a748cf89227ac6c8dee2afd0e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10870,Netflix,bb32a26c190071ac3383fb8b7b6b4f4163829d69aacae1754969978d97cf854d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10871,Netflix's,6bce04df2152ab0225e5257e6de44e41c1007a9b244187383db62ef6abf49266
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10872,Netherlander,fe555c42e6697d4d4d1893701659e91a8f602aab7592311d49b1c82efd1d81dd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10873,Netherlander's,b804c068e486335d6bb2c62eeeae6bcf6f7721e9847cf8c38a8767a4cdbda8bf
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10874,Netherlanders,31b87452bce635582114c1df706262fec4617b9c60407a161cdb367cee46c092
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10875,Netherlands,5bfc3d99d6b2044640fb8d3d6bf9e86432113c24966a8fe4846918aaf3892b6e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10876,Netscape,cfe6c6afd8625387332269008bdd2bfd8ce4ae7f8c4766d4230093c0cebc69cc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10877,Netscape's,163f037a76dccbd7171bdd42aa3d840b7a151430fd7203b50f124788b864bbed
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10878,Nettie,2c997cc2864412b272709c85cc6e4d4225d10366bce5e3cbd924054e74715f0b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10879,Nettie's,a930d7c4ff015f09c26dd38ad640e223ca0ce1da19b5f35415fa9abc60f3a738
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10880,Netzahualcoyotl,81a8ab06263537ed3d0b88455d862e29e34a4182c21a5a1847bde9b3c5b766f2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10881,Netzahualcoyotl's,e2f6ba6236dd04507b18915f2d2203b9386ede0042a7b197446920263509fb68
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10882,Nev,1433771e4f8380108a0413f355cb2a45f9a4d73a0e15f9d969f685113a65255d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10883,Neva,c3f5fec14f587ae716d213fcc73bcc2f7a106bb32ec41f4d5342c3b3313fa4ac
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10884,Nevada,9e5642eb6a4af76004bb5fb30471fd44187a7a26e0a2d575d474302d50cbbb3d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10885,Nevada's,48364000b2f9cb94fc60e0c9f13262f977139a27098b8a9f188f5dde133e0ba7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10886,Nevadan,a95a52f9a9a6253a238417cf00ed5119fb0a4e147eaa34cb6ecc4959e7f74e50
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10887,Nevadan's,bd710e61ddfaf02a56b62c0d57bbc1af7841085450c98a857b4943e786c380c8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10888,Nevadans,756b070089e255535cfc6ffffc1fe292d8bb8c00fd5ffd5dd378206c0be45173
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10889,Nevis,1062b421daf04b4a371ae634875da32746d6690a057b41a9b5fbbb8cd4215c5a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10890,Nevis's,8e2bc91f9b3553c1f6ecd4fa57b0af2d25ac258f43e4fd2cc3a6ade9684bcc53
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10891,Nevsky,c8c220c783bf18766f893746256f2354e4fed3138ed7e63389e4d906e7b1c23e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10892,Nevsky's,0d8791ba25b37f486eda72e1fe54e436a6ca785bf3c9d1fe7503109da16638ac
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10893,Newark,7ffc9910e2c806583756ade57424b5b1b548ebe02c5cf804456e1986bc311819
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10894,Newark's,fc5e3948082ef345a38552ebbfd2f9d1917fca7164998d796e7827452c243330
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10895,Newcastle,db4aff98a6f1e7e826b360e9d471f8fdc9a6c2e5d2d2e473e732a445d6426b63
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10896,Newcastle's,ee91b07c7cefa5254cd85321d42fe074f6b8dfe18800543af3ffdcbbf086b628
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10897,Newfoundland,d543fb992a9d07f51ab53b36683db58af2feaf378563b12d207342f72bc36224
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10898,Newfoundland's,53ca3787d35bb97bf4ea0bebd58538964afb5d65012adf7c76e2c9b0f942b3d1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10899,Newfoundlands,d22ff85ee8e80c612eda8b00be7a25a0921b619c7e50d5caa001576ca68dbd12
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10900,Newman,e30cb56afb9a07e4811fd86bb4a54759365ad081a19c6fcc65eb0134e336c470
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10901,Newport,ccea692b7645aaf8c6e44de5b8c72aaa60a520781d326984a878244f20906aeb
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10902,Newport's,fbb80526d9d7cdc875b6d580ee723e5000cad3cc3adda303934975533bdea90a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10903,Newsweek,d80b21621e9895dd854fa17e02d007535c378e840912c23aa6e1ad27ae75bf36
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10904,Newsweek's,9aace1fbbb987887a4dcb1e0aa890fa126fe75f8f354d7231eff59d31c848f8d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10905,Newton,d9eb120a1a112dd3a54cf73b90cc0119f98e4629cf307fc5828e26bee900fa4c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10906,Newton's,aea9f31a02c819e7723c863ed26c954690d1411d21f743515ddc2ad4465d038d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10907,Newtonian,d9150b5b3df8bab2da05f276e9bc8922a0fcee07f20b2746cd4b283bd494d1f8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10908,Newtonian's,9ff14086e75fb7cfc828ab228bd5f9d2d3a110a148d417b981c1b0e48ccc8d93
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10909,Nexis,e3c82341ee022f944512010a3f13c6074b0c645d2611e9e900a01b112a886f1a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10910,Ngaliema,9f1221483e7a15a817cd16ad019d7494c1248a5569ddabc1f6693be267de108c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10911,Ngaliema's,ab8dd1f9f5ad6df8154d3a6fce2739a64eadbfa61375bad8d005751ba85c17f3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10912,Nguyen,fe04717fb920909e87a7e8b0d8f67734c6dd561e1b9439d42c8b482c0323984e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10913,Nguyen's,b336d1c2343427282b7fe9d4a9882b008267e7c8bc83c238426b53c4c776b5cb
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10914,Ni,f29a7649803781d864309de85b66d15ec7ecd26c62c3b64b1ccecc70d440fc4b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10915,Niagara,9c5900bdf4ff54e10b86c138240c29d9e422865dfd16195d7d7646204725ee07
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10916,Niagara's,999445fcb67b71ac53ce0309d028ce4b9641288601ef97376e5473c4b00d8c3a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10917,Niamey,eb6a238e3b8872fa8daa2594d531b70ab77caf42ef581c03caf38e3695da4785
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10918,Niamey's,3b86cfae4d19f53645302b2bfbbef01445bcaf7b0259904a6c963a850a213b77
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10919,Nibelung,83216e3c0738b3b6529dc28171efce49e3c57208d2be363c4ee786a5a6bfe38c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10920,Nicaea,a5814568b03724512995b8fa178086c80d41ddd5044307b428824fe7aebbf14d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10921,Nicaragua,86418424ede96d41a3dbba748b4c8edd189c586fd9060e34fa686272960c2d2d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10922,Nicaragua's,406432a560e088f4abf64b6ceb226b6a65df8de8a77f25e7738455dbc9077976
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10923,Nicaraguan,e0a62fc5de307255a37aa92cca6b17899fcc118be098706ba547b47ec90bc7a5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10924,Nicaraguan's,5661cf57d55bc236b781e6c6773c343c3c6b3bc805d756665ba6f610b65fbf98
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10925,Nicaraguans,a22931156e27341768b3b496697a3375dafc1d24cabcd3d4e87ab8393416ecc1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10926,Niccolo,13a7c2eb34dbb91690d322343cd50667d630c5a1c0aff3dc2c095e7fae9d97f9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10927,Niccolo's,e86df1a93840220727a9a6bcb89d8a5ade17040c65d380ee177fed40af2134d9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10928,Nice,f2f4d9385aeb0983074a18c4ac5f837e891265b62ad2876cc57ef30db4892eaf
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10929,Nice's,0e8ec44e55109d73fcfa16e1da05359c291df390010c05bf986de955744b2177
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10930,Nicene,ee6e6089273ea30b8efbddae2133bb7a33ee0e6d91d4e04dcc51876e4eb2e416
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10931,Nichiren,3c05c2b35d754f1151658eab4ec5128a24fbf5957ddf41f36a3b5002e389474e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10932,Nichiren's,dce14a4c6df8c064990a4f674bbeef639a29c46bac44e3490f5189a8bca6d68e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10933,Nicholas,adc078ebf6b3cc6680a463bf2ffe46d6451a7cd7f0db259488649cba4b2cb27a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10934,Nichole,41e0bb052fbe5f403e9b9b6b59d655c1776c34fe004695ddcb98139a0a25bdf1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10935,Nichole's,50c4fbd00eb861eaa7712d125f6d4d2cc7627dbda53bcacaa09fffda2c08b535
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10936,Nichols,491fbd8dea7ae1af047748a5db7173e94fed58edbd70b1e5986893f6470f0240
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10937,Nicholson,a4a99c9c742c25821e123428f1f4f3f98c8e4315cfe9573912466152a0adb7d6
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10938,Nick,42de922fe560483d95c3a720ed20839cebd11506af1323fa5c900b0bf456e7de
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10939,Nick's,b4b78041da066a7bca594ff2334e03eddeb9c5cfdf21d156050e99c639431987
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10940,Nickelodeon,06d4c8bb31db0f34058120de29706807054458bfce940e5496ea6cdb8e24cdc8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10941,Nickelodeon's,cd8b2c255bfb8a69d4b232fae7f344bb653808c6cade504870e9673211780744
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10942,Nicklaus,66c7371a6cb89170c5694062019ab072e6f75dd2d09516576e4d8797ddb94200
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10943,Nickolas,424f3c3a35a885db006873dd229cb140feb493a9057b0b63b806565db5a1ee4a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10944,Nicobar,a6fc9b237e3e9d482eed5bfbbfb1064f2c14ebf1ac4b5a0bdfed1a0c8bdf50b9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10945,Nicobar's,477727c09bc447874b69e694e3e1b44ca900080950aab4fe9b4b11bc084d0f25
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10946,Nicodemus,ec8d7f7e1ef4e3b29b616e4b824fdc8766bea3c7fe9d67549925f9021fd18083
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10947,Nicola,6cfa12230ca95980bc734391bc2a023555a1d39585dfdfc5212f625da4ab49eb
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10948,Nicola's,c7050f3cb0318c7e66d007d57c78c52d118d9d945d30529b9b0e528b38843dd7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10949,Nicolas,9ada93ff2d4d1a4ca1c5951292eb0655f28c815c9580e09d0c79647c591258c4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10950,Nicole,7eedc628632e53ca0e6dda0e1b105641beff9a8faebeb5b4929e82953512ca8a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10951,Nicole's,65f94d8725e3b6b93fe37408da68afaecdc152ae4cb0485a1a363827d51b768a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10952,Nicosia,f089384fb483051b214875e60ebe17a0d39bc38e64a47fc32bd2e311799e12b9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10953,Nicosia's,36f6114d8182e0f3d40d18380ae67d51b645f5e8f2fcf540632036d131bb7bbb
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10954,Niebuhr,13e8d41b75f88bb02c01cc4e558b8a92d8a2088afcab95655f687fa0aab5f182
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10955,Niebuhr's,79f508af9d341e29f1743cb588dd185e97b986e6d51a104da3065ab93ccc2bad
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10956,Nielsen,73e0cc755e5b252fbf3b4bb054c6483bf24059138f1a544bafd8fd61f4ed85a6
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10957,Nietzsche,e09b7a82ac07b18621f1d475069f0564b7b51432cbd04573f989fa1eb651e245
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10958,Nieves,af35fb106f3bcc307a07fac291ffae87cd19779a94e1cafc58a66bc187361ddd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10959,Nieves's,2d8b85c00b91be5c0809f61f5fdf84924a9976b29e61bc4de648a9136465529a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10960,Nigel,7a90d4f9b2f6d8c333a4a4f16ae8e8dd2afa19b08c28b926a30b0323cb443ca9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10961,Nigel's,6c2524bfe7351ecd88f192f64286acdcf68187c4010f06ed060567fbfd60f4bc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10962,Niger,ac6d8a39738d047aef260fa8fcdefbdff51eccca73a68f65b51f4c171d5bd19c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10963,Niger's,5404b83a61eedb968ee398c88a6f4fa92183f688449ad3bb8800d0b7e20f2f04
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10964,Nigeria,924f79b2c2763a45dc43872d1e18dbbe4ea209f30a341b699e761a180e7ecc31
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10965,Nigeria's,8b094e2f24daa9a8c721adb830e4e958a03be00716253c5985bc5a2b38289894
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10966,Nigerian,ff6f4e296af3f4ec89518c304078dc1ad0e978865fd6f40bc0f8c9ff1744eb8b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10967,Nigerian's,d7cf9edfacd33570d3c95536a707184dcc79bb444074d9417578f70aa8a69924
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10968,Nigerians,b32f46c9ddeb6ab82e0acccae08226ae56ad055ab7687318bfc6c7ecae8aabcc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10969,Nightingale,e4202861ff793dd3dc7c0b7d0a414e4eb8093b2bc07113dd45b60427f437ec9c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10970,Nightingale's,2b43c15326b7dfbc2e3247925e54299b95da276d8a7afd20726217b661a5abba
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10971,Nijinsky,849635411456e8faf9427f13422f89656f575f78461554e95a910d24ed7c2436
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10972,Nike,fa6c39088e9e5a4c157d5de92f929a4043eee91b8301a98b310e7c10e2261066
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10973,Nike's,1da3ba75407fe88f5bbd8a0393febcdb6410e64b5baf30edbcb42b377442d7da
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10974,Nikita,6349cdce694acaae01024f32d4361d0422eb941f5e3d448d1e3033284a74884c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10975,Nikita's,0a84eb06436c2cd60e35c038f97512c2f3028a5ff4fbbbc6da3c7373a1bb54bc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10976,Nikkei,444ff489b232617e7c17b2b9423b721a35ddbdce7aa92cc67bc3d1e6a8a67555
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10977,Nikki,f50eaee9ccf4f5cb3e1ac8e2d8b7b3c6c4278888f0eb0fada9a6aa950ccc90d7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10978,Nikki's,3299e4f30c43a445b09d8bd953b587d228e75e50dc120fdd66bf7dc17e8cb977
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10979,Nikolai,fe0ed4ffb358098ae983a11fd6681e1ab8d01a2b6c5d4e927d32dc892f027c05
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10980,Nikolai's,5f15f85681f247cc2680b22cbd124909d8ec34af8fca35f093b14dd42eb5a3e4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10981,Nikolayev,50d163a2239edbbe13513395064b262c5c7d35192e6ad70460a3c87bbba2e2e4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10982,Nikon,3fec4ee8dba96d0ad702f8d7b0cef4d530c7a10091668f2711d4fe8ac2371c32
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10983,Nikon's,6509d121d22b58d1d5137614fba395959a8e440add104233ce8d2068a477e93e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10984,Nile,eeee10b9017531beeb7f0d562ec4ffaa00f415de4efa4f3e7a448ddc4ce86a8c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10985,Nile's,b171f93c8000d18394211d05cc29f688ed3e6637ecd6de124be743a93ecd97ff
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10986,Nimitz,86415ae76c9a2a744965a570d86bc2d79b92a782e072a27f658c53f4c1e290f0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10987,Nimrod,5748ff8fdfce507912e34bee077607ea06630d42167dae18ade92b44c117453d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10988,Nina,47782e6a976b46028313c78d506451711fe96a7e5f1fb1bc6fdf34efd0608221
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10989,Nina's,c9f4f241e1feca6fbcf60234588866401bb4947591de82f4a90875b6c1da8af2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10990,Nineveh,4ef1c1b349423bc8e89062cd44d9993caa5f59c10aba1fc68ca078e5c20c31ce
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10991,Nineveh's,74c5deb71ba5d3a7a2399b4593c2693a29c9db6bf2e2e66ab8eee386e1301fba
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10992,Nintendo,01c9a755b184627b14af0c4db690e737b9056e5f6cc9c0eaed45148ca4502554
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10993,Niobe,87ac75da25fff6f719d654653a09a5e7723576df3e258fdeb9d84d21feb739be
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10994,Nippon,51a7a5e400c4d4b49c2d70218d97fe1a7f859004a0ff35b98273c164c1addfa1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10995,Nippon's,9fe02cae18e5dd02084ff0b02b90627d311f89017653737f15777bf7890603d7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10996,Nirenberg,35bc42d505e64dd46c1a8c7c56a2da4fa1edde3598735e486ac20f48ba198209
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10997,Nirenberg's,08daf21050d47d0575d63e371dc104a9b157351b8a57fd921f914c7dc550db2e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10998,Nirvana,5022bf14d95ae3032a66046260c6f20f4ee9612242b9e66c47732d8726a3695f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,10999,Nisan,43283b2c9ccad6102943a7e6624a603a3c3dafb6ebb2586f3ef15bfdeb0167f4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11000,Nisan's,26307a4d5b8f031a825bd03f51de57d2db0fec935d46a0f14e4aef823e053806
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11001,Nisei,09da6560d702efc37687283eac81498a0924b60f6d48366856a1744f16e27343
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11002,Nissan,c28ca093f5ba6ce5bdd451b0e607abc17c8c3741b7e00f750a634ae2266ffa40
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11003,Nissan's,3f99bbde0eda7405b22fabd9b2a4e189859e08be1216eda0da38dc123bd7bf03
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11004,Nita,e04cf6824f16d02442b93f91bee00c00cc33f0615b96b8956a092c1c23f51023
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11005,Nita's,380ac30fe0b1b8a6e6b97e6fc3fa1f66ac754fbe2d4d3b0b3680e8f4cec87544
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11006,Nivea,b9665abdd6eac24ab453530f2b29f318dafb62e4b83c4b0483a8d0a4f101593d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,11007,Nivea's,151f944650b4656b3e667bfc7d051a7e450c93d3276133fd5ef1c013fd3767e6
